"COUNTRY","Country","VARIABLE","Variable","UNIT","Unit","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"FIN","Finland","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4677048,,
"FIN","Finland","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1297184,,
"FIN","Finland","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2858931,,
"FIN","Finland","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.92597663,,
"FRA","France","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",12.7,,
"FRA","France","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",40,,
"FRA","France","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",55.099998,,
"FRA","France","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",22.299999,,
"FRA","France","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",73.5,,
"FRA","France","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.88692415,,
"FRA","France","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3887309,,
"FRA","France","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.190388,,
"FRA","France","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.83835441,,
"FRA","France","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.86830854,,
"GEO","Georgia","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",21.4,,
"GEO","Georgia","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",7.0999999,,
"GEO","Georgia","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",80.300003,,
"GEO","Georgia","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",80.199997,,
"GEO","Georgia","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",85.900002,,
"GEO","Georgia","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1716146,,
"GEO","Georgia","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.62229878,,
"GEO","Georgia","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.90883458,,
"GEO","Georgia","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.89940214,,
"GEO","Georgia","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.75750625,,
"HUN","Hungary","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",13.1,,
"HUN","Hungary","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",23.299999,,
"HUN","Hungary","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",75.800003,,
"HUN","Hungary","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",80.800003,,
"HUN","Hungary","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",93,,
"HUN","Hungary","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.75259686,,
"HUN","Hungary","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.93473387,,
"HUN","Hungary","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.98840368,,
"HUN","Hungary","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.94964612,,
"HUN","Hungary","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.39538702,,
"ISL","Iceland","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",18.9,,
"ISL","Iceland","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",40.599998,,
"ISL","Iceland","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",57.799999,,
"ISL","Iceland","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",27.799999,,
"ISL","Iceland","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",87.900002,,
"ISL","Iceland","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1682714,,
"ISL","Iceland","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.7806468,,
"ISL","Iceland","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.5123473,,
"ISL","Iceland","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4043036,,
"ISL","Iceland","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0889522,,
"ISR","Israel","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",21.6,,
"ISR","Israel","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",29,,
"ISR","Israel","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",74.5,,
"ISR","Israel","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",59.099998,,
"ISR","Israel","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",84.300003,,
"ISR","Israel","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0949336,,
"ISR","Israel","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4324164,,
"ISR","Israel","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1368263,,
"ISR","Israel","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.376123,,
"ISR","Israel","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.99713916,,
"ITA","Italy","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",15.8,,
"ITA","Italy","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",24,,
"ITA","Italy","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",57.5,,
"ITA","Italy","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",47.900002,,
"ITA","Italy","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",92.599998,,
"ITA","Italy","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.62345815,,
"ITA","Italy","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0539813,,
"ITA","Italy","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.9032703,,
"ITA","Italy","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.98733336,,
"ITA","Italy","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.48985702,,
"JPN","Japan","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",43.400002,,
"JPN","Japan","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",8.1000004,,
"JPN","Japan","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",81.199997,,
"JPN","Japan","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",39,,
"JPN","Japan","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",60,,
"JPN","Japan","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.99533075,,
"JPN","Japan","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.69108361,,
"JPN","Japan","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.78863269,,
"JPN","Japan","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.9298411,,
"JPN","Japan","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.92368954,,
"KAZ","Kazakhstan","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",21.4,,
"KAZ","Kazakhstan","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",10.5,,
"KAZ","Kazakhstan","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",88.199997,,
"KAZ","Kazakhstan","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",83.699997,,
"KAZ","Kazakhstan","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",75.5,,
"KAZ","Kazakhstan","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.89615536,,
"KAZ","Kazakhstan","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.58725685,,
"KAZ","Kazakhstan","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.75572968,,
"KAZ","Kazakhstan","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.80635059,,
"KAZ","Kazakhstan","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.86384791,,
"KOR","Korea","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",27.799999,,
"KOR","Korea","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",38.5,,
"KOR","Korea","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",65.900002,,
"KOR","Korea","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",56.400002,,
"KOR","Korea","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",82.199997,,
"KOR","Korea","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.97784144,,
"KOR","Korea","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.6298876,,
"KOR","Korea","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.94439787,,
"KOR","Korea","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.131312,,
"KOR","Korea","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.78818047,,
"LVA","Latvia","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",19.700001,,
"LVA","Latvia","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",20.700001,,
"LVA","Latvia","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",80.599998,,
"LVA","Latvia","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",66.900002,,
"LVA","Latvia","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",85.699997,,
"LVA","Latvia","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2322265,,
"LVA","Latvia","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2951093,,
"LVA","Latvia","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1115946,,
"LVA","Latvia","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4926761,,
"LVA","Latvia","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0715587,,
"LTU","Lithuania","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",20.9,,
"LTU","Lithuania","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",16.4,,
"LTU","Lithuania","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",70.5,,
"LTU","Lithuania","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",72.099998,,
"LTU","Lithuania","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",89.300003,,
"LTU","Lithuania","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.97103834,,
"LTU","Lithuania","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.93227798,,
"LTU","Lithuania","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.83954877,,
"LTU","Lithuania","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.88727289,,
"LTU","Lithuania","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.57736468,,
"MLT","Malta","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",11.4,,
"MLT","Malta","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",35.299999,,
"MLT","Malta","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",82.599998,,
"MLT","Malta","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",49.5,,
"MLT","Malta","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",83.300003,,
"MLT","Malta","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2260811,,
"MLT","Malta","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.5513688,,
"MLT","Malta","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.86319345,,
"MLT","Malta","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0419636,,
"MLT","Malta","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3242131,,
"MEX","Mexico","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",12.1,,
"MEX","Mexico","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",19.700001,,
"MEX","Mexico","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",83.900002,,
"MEX","Mexico","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",90,,
"MEX","Mexico","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",87.599998,,
"MEX","Mexico","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.81187516,,
"MEX","Mexico","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0259093,,
"MEX","Mexico","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.86340177,,
"MEX","Mexico","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.66277188,,
"MEX","Mexico","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85352999,,
"NLD","Netherlands","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",8.8000002,,
"NLD","Netherlands","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",33.099998,,
"NLD","Netherlands","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",85.400002,,
"NLD","Netherlands","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",56.599998,,
"NLD","Netherlands","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",93.599998,,
"NLD","Netherlands","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.97190112,,
"NLD","Netherlands","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.8143069,,
"NLD","Netherlands","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2854015,,
"NLD","Netherlands","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",2.3848321,,
"NLD","Netherlands","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.90311539,,
"NZL","New Zealand","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",5.0999999,,
"NZL","New Zealand","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",31,,
"NZL","New Zealand","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",89.900002,,
"NZL","New Zealand","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",57.200001,,
"NZL","New Zealand","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",84.599998,,
"NZL","New Zealand","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.51297581,,
"NZL","New Zealand","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4610521,,
"NZL","New Zealand","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.87916589,,
"NZL","New Zealand","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3631288,,
"NZL","New Zealand","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.8656382,,
"NOR","Norway","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",10.5,,
"NOR","Norway","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",24.799999,,
"NOR","Norway","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",74.300003,,
"NOR","Norway","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",49.599998,,
"NOR","Norway","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",79.099998,,
"NOR","Norway","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.78242958,,
"NOR","Norway","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0373636,,
"NOR","Norway","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.74676204,,
"NOR","Norway","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.94006342,,
"NOR","Norway","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.86764997,,
"PRT","Portugal","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",17.799999,,
"PRT","Portugal","12_T054","Teachers who 'agree' or 'strongly agree' that they lose quite a lot of time because of students interrupting the lessons","PERCENTAGE","Percentage","VAL","Value","2018","2018",43,,
"PRT","Portugal","12_T055","Teachers for whom 'student behaviour and classroom management' was included in their formal education or training","PERCENTAGE","Percentage","VAL","Value","2018","2018",62.200001,,
"PRT","Portugal","12_T056","Teachers who felt 'well prepared' or 'very well prepared' for student behaviour and classroom management","PERCENTAGE","Percentage","VAL","Value","2018","2018",46.700001,,
"PRT","Portugal","12_T058","Teachers who feel that they can control disruptive behaviour in the classroom","PERCENTAGE","Percentage","VAL","Value","2018","2018",97.800003,,
"PRT","Portugal","12_T053","Teachers reporting a high level of need for professional development in student behaviour and classroom management","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.73429036,,
