"COUNTRY","Country","VARIABLE","Variable","UNIT","Unit","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"DNK","Denmark","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.81780362,,
"DNK","Denmark","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3408933,,
"DNK","Denmark","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.5709597,,
"ENG","England (UK)","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",35.400002,,
"ENG","England (UK)","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",28.799999,,
"ENG","England (UK)","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",81.800003,,
"ENG","England (UK)","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",77.5,,
"ENG","England (UK)","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",54.099998,,
"ENG","England (UK)","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",66.400002,,
"ENG","England (UK)","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.4523784,,
"ENG","England (UK)","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2586569,,
"ENG","England (UK)","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.84493113,,
"ENG","England (UK)","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2121532,,
"ENG","England (UK)","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1210026,,
"ENG","England (UK)","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0845535,,
"EST","Estonia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",13.7,,
"EST","Estonia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",26.4,,
"EST","Estonia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",90,,
"EST","Estonia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",94.199997,,
"EST","Estonia","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",39.099998,,
"EST","Estonia","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",82.099998,,
"EST","Estonia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.95907295,,
"EST","Estonia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0290146,,
"EST","Estonia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.77137423,,
"EST","Estonia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.48519129,,
"EST","Estonia","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2020811,,
"EST","Estonia","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.91643751,,
"FIN","Finland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",58.599998,,
"FIN","Finland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",58.200001,,
"FIN","Finland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",91,,
"FIN","Finland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",88,,
"FIN","Finland","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",45.299999,,
"FIN","Finland","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",72.099998,,
"FIN","Finland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.1952548,,
"FIN","Finland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.374374,,
"FIN","Finland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.61104661,,
"FIN","Finland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85911274,,
"FIN","Finland","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3070492,,
"FIN","Finland","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.316539,,
"FRA","France","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",4.9000001,,
"FRA","France","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",6.5999999,,
"FRA","France","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",86.400002,,
"FRA","France","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",84.699997,,
"FRA","France","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",28.700001,,
"FRA","France","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",79.599998,,
"FRA","France","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.3941336,,
"FRA","France","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.79378223,,
"FRA","France","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.76492459,,
"FRA","France","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.87513566,,
"FRA","France","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1603583,,
"FRA","France","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85657799,,
"GEO","Georgia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",40.299999,,
"GEO","Georgia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",40.799999,,
"GEO","Georgia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",89,,
"GEO","Georgia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",93.800003,,
"GEO","Georgia","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",27.299999,,
"GEO","Georgia","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",82.900002,,
"GEO","Georgia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.477412,,
"GEO","Georgia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2514415,,
"GEO","Georgia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.8071031,,
"GEO","Georgia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.65433896,,
"GEO","Georgia","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3945953,,
"GEO","Georgia","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1770858,,
"HUN","Hungary","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",11.8,,
"HUN","Hungary","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",88.099998,,
"HUN","Hungary","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",27.5,,
"HUN","Hungary","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",39.599998,,
"HUN","Hungary","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.65735644,,
"HUN","Hungary","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"HUN","Hungary","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.72484756,,
"HUN","Hungary","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.313098,,
"HUN","Hungary","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3788735,,
"ISL","Iceland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",17.5,,
"ISL","Iceland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",10.1,,
"ISL","Iceland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",94.5,,
"ISL","Iceland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",92.599998,,
"ISL","Iceland","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",6.1999998,,
"ISL","Iceland","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",50.5,,
"ISL","Iceland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.0999799,,
"ISL","Iceland","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.93139112,,
"ISL","Iceland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.76511836,,
"ISL","Iceland","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.78469729,,
"ISL","Iceland","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.70321268,,
"ISL","Iceland","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4652013,,
"ISR","Israel","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",33.700001,,
"ISR","Israel","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",30.4,,
"ISR","Israel","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",94.400002,,
"ISR","Israel","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",91.5,,
"ISR","Israel","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",29.5,,
"ISR","Israel","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",51.400002,,
"ISR","Israel","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.1996703,,
"ISR","Israel","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.4042159,,
"ISR","Israel","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.58386809,,
"ISR","Israel","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.79684061,,
"ISR","Israel","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2446613,,
"ISR","Israel","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.618609,,
"ITA","Italy","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",12.5,,
"ITA","Italy","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",12.1,,
"ITA","Italy","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",94.400002,,
"ITA","Italy","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",95.900002,,
"ITA","Italy","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",20.799999,,
"ITA","Italy","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",58.900002,,
"ITA","Italy","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.742414,,
"ITA","Italy","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.7453115,,
"ITA","Italy","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.49907607,,
"ITA","Italy","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.34482506,,
"ITA","Italy","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.75535667,,
"ITA","Italy","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.015735,,
"JPN","Japan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",28.1,,
"JPN","Japan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",34.400002,,
"JPN","Japan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",85.099998,,
"JPN","Japan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",81.800003,,
"JPN","Japan","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",41.799999,,
"JPN","Japan","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",39.900002,,
"JPN","Japan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.95440674,,
"JPN","Japan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.96944183,,
"JPN","Japan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.70042658,,
"JPN","Japan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.71860874,,
"JPN","Japan","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.06644,,
"JPN","Japan","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.88557214,,
"KAZ","Kazakhstan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"KAZ","Kazakhstan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",63.400002,,
"KAZ","Kazakhstan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"KAZ","Kazakhstan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",91.400002,,
"KAZ","Kazakhstan","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",39,,
"KAZ","Kazakhstan","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",51,,
"KAZ","Kazakhstan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"KAZ","Kazakhstan","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0645173,,
"KAZ","Kazakhstan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"KAZ","Kazakhstan","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.53581822,,
"KAZ","Kazakhstan","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3115937,,
"KAZ","Kazakhstan","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2394452,,
"KOR","Korea","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",66.5,,
"KOR","Korea","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",67,,
"KOR","Korea","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",86.599998,,
"KOR","Korea","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",89.099998,,
"KOR","Korea","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",48.799999,,
"KOR","Korea","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",53.700001,,
"KOR","Korea","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.059785,,
"KOR","Korea","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1882738,,
"KOR","Korea","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.82059211,,
"KOR","Korea","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.78681588,,
"KOR","Korea","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1801335,,
"KOR","Korea","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.94211912,,
"LVA","Latvia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",22.799999,,
"LVA","Latvia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",23.299999,,
"LVA","Latvia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",91,,
"LVA","Latvia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",90.599998,,
"LVA","Latvia","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",22,,
"LVA","Latvia","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",81.400002,,
"LVA","Latvia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",1.5056211,,
"LVA","Latvia","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1725274,,
"LVA","Latvia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.95468915,,
"LVA","Latvia","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.71379197,,
"LVA","Latvia","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3444544,,
"LVA","Latvia","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1529428,,
"LTU","Lithuania","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"LTU","Lithuania","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",14.1,,
"LTU","Lithuania","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"LTU","Lithuania","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",82.699997,,
"LTU","Lithuania","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",11.1,,
"LTU","Lithuania","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",77.300003,,
"LTU","Lithuania","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"LTU","Lithuania","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.185405,,
"LTU","Lithuania","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"LTU","Lithuania","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85370624,,
"LTU","Lithuania","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.85495853,,
"LTU","Lithuania","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0084527,,
"MLT","Malta","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"MLT","Malta","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",14.5,,
"MLT","Malta","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"MLT","Malta","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",84.599998,,
